timestamp,machine_load,spindle_speed,temperature,vibration,energy_consumption,material_hardness,queue_length,wip,operator_efficiency,maintenance_index,order_pressure,environment_humidity,production_time,equipment_utilization,quality_fluctuation,unit_cost,delivery_capability
2024-01-01 02:05:00,0.7342059212222305,1686.5571422438031,48.436847373279306,4.377479880173614,95.6231232925215,57.10247250302815,21.671375409903188,56.38692391771414,0.8666183024349063,0.9394762053728178,0.5676397039352722,67.52175555997891,71.8494775175219,0.7921588194692579,2.600495334641112,55.65257057094038,0.38362013475291584
2024-01-01 02:10:00,0.7989591474117861,1647.616573598298,47.67621443377781,3.92831072697514,90.71396248754426,61.606517696208634,24.33999833408963,65.48761883059869,0.8212195048683679,0.9867125008475592,0.6880951407864199,64.49665236703481,72.35859866307747,0.8585250212071368,2.568723106209566,55.80677258486938,0.33926882576994993
2024-01-01 02:15:00,0.7900849591225697,1789.748890825359,46.55459771295769,3.904348839232394,95.81507113688085,57.80164593738771,21.487830389859816,53.48378185100376,0.8125020703719109,0.9368926580566043,0.5837916275686557,69.17039569489708,72.53326702615556,0.8338965178548167,2.558301464306669,56.723088687334375,0.3346286376903853
2024-01-01 02:20:00,0.7961644433206783,1610.4596687328528,47.11360217208186,3.588976184696953,92.00151480894961,57.20498953864539,19.14318504192262,51.3728271426317,0.817732911773239,0.9742937646499662,0.5354189725993291,61.94716827719539,69.1416732701572,0.8243886158254532,2.3537586532560146,54.310176219229355,0.41375600662722134
2024-01-01 02:25:00,0.8001616300993513,1643.6782240013886,48.6547540906344,3.9975097306039835,93.80387349752621,58.368897935225824,22.560011426285122,53.455821757102655,0.8487428032097369,0.9473585059113484,0.5444033889229384,65.8168109447476,70.68211583725436,0.8717655110552706,2.355726034349367,54.169739152044954,0.3922039256014326
2024-01-01 02:30:00,0.9226110207983893,1736.1488608298662,48.144056087742484,3.756954945564564,108.6363717501846,57.26820508422169,14.186038178012952,39.69698650976451,0.8240232565910662,0.9350492319470193,0.5613600917605568,60.415062640304356,67.95584322258269,0.9331115598130683,2.4303071185782548,57.557016262058916,0.4861170431592905
2024-01-01 02:35:00,0.7468975306419948,1692.0045585128676,49.326783507035316,4.162950921801906,90.68542482539388,59.33024847248275,16.481901928341703,50.435743261640084,0.8605856151368476,0.9741798522565909,0.5721372408368726,58.742687811153786,68.9195171286483,0.8004388859900392,2.407458517977446,54.86881482192422,0.4388478602018145
2024-01-01 02:40:00,0.7420987020487733,1680.1893529901934,47.05072921566018,3.2034940641508904,92.16310061713278,62.52873899122519,16.780836273478144,47.668864928508334,0.8369517578763801,0.9295326518014069,0.5941063924640239,62.715294094275514,64.67096060425584,0.855489920898328,2.282496102829433,53.18123413428948,0.4696109227741042
2024-01-01 02:45:00,0.7235578055361965,1685.726263884658,47.87551520050513,3.398697031564877,89.17832968678563,58.927740679870304,17.11174673559804,50.25388685250582,0.8522744626732291,0.8965645821754982,0.6183885212228126,64.0278265187061,64.56727573625268,0.8240777984932779,2.2507013752954523,52.951039572099795,0.4384513961189809
2024-01-01 02:50:00,0.8261626459357522,1585.28702468169,46.59172390615329,3.3238457577266054,94.98491639825806,57.09501183857187,16.006035418734974,46.80767137199167,0.8125007447380601,0.9829452092358306,0.5334977711742374,63.419758382722314,67.19589159035044,0.9244018468884951,2.081417052726695,53.013271641356624,0.443583058885911
2024-01-01 02:55:00,0.8645492382881373,1760.1251875823516,48.35779381858002,4.142722235988931,97.96373962584661,58.65164204776817,19.410618994239083,50.91522597742015,0.8312058061914279,0.9376346397130665,0.6077756567406858,59.70779472476683,69.56249574211792,0.9354420177540975,2.5442177327598765,57.414513259504844,0.45664548173766195
2024-01-01 03:00:00,0.77997578541854,1661.9170543261396,45.76999663030971,3.6388333864239155,92.40686514305858,56.452975427779734,18.258758094776773,54.45110906806919,0.8337967569177138,0.9681185557714289,0.4718315784194912,63.73211885323962,68.16406917832016,0.8642523290377294,2.240070483282418,55.589735251987875,0.43327192416635235
2024-01-01 03:05:00,0.731524880483488,1717.5661892527385,48.8378543348267,3.9623310589204865,97.83243965319637,64.76876495864498,18.45080311199503,42.79929099629108,0.8135223175940686,0.9669702080735124,0.5848845989849953,63.65301589407402,70.78895390159502,0.7875313407042019,2.3185531090686444,55.929118361384596,0.3743141016070128
2024-01-01 03:10:00,0.734957652919638,1571.7914011654711,47.39424962690199,3.3706852917725465,95.8246464476766,62.65053402372379,20.140901726317693,49.596886077285006,0.8205677027969921,0.9824319802034244,0.5286206243821185,71.03977945287365,68.11592233871026,0.7788119464178865,2.2267408359039274,55.01646798767024,0.4633744599672415
2024-01-01 03:15:00,0.8404991189239909,1699.08417534346,50.07028186094841,4.151907956207254,94.29304636856092,61.56971621230952,17.013272400432406,46.009667617919455,0.8422790487212324,0.9903482455781931,0.5640907319850954,66.958628674216,72.58370972545644,0.874071397806902,2.6367505216715488,57.87504388499827,0.3717903346945422
2024-01-01 03:20:00,0.8492215103926968,1665.0942407432035,49.585093061109696,4.181329106206746,99.71110641425668,60.605377607598776,19.530766991730687,52.00538172648299,0.789157937131204,0.9761141096299764,0.6058364041395077,57.655037755974924,73.58003173350407,0.9328027871885022,2.355151033303458,56.86466528777258,0.39904783673973887
2024-01-01 03:25:00,0.8373994718031788,1714.5652044343599,49.957120326669134,4.032153560618456,95.66830382746117,58.7983916312527,20.449071631572075,52.20850597986806,0.8196615445313649,0.9809984196860588,0.6580482855914044,62.21848536721418,72.5600128000362,0.8897468169605521,2.4550123044907974,57.17153944264402,0.4017303169528134
2024-01-01 03:30:00,0.7549258835081685,1685.8865985532816,47.6235230683277,3.7676323567865877,90.11456945735387,58.86929771834062,14.007216349594547,43.301647556720496,0.8270658021016001,0.9914051483275981,0.5595996625158746,67.1498400194369,67.40394064676786,0.8455354124831017,2.647077073474779,54.270752776315724,0.4528579342476577
2024-01-01 03:35:00,0.8198427811486175,1703.2886850388825,48.868986742730506,3.956117395468188,94.22019433260346,58.742064139204125,20.256790046133787,58.58194628346385,0.7971213159977404,0.9408402730336844,0.597808053394668,62.79002410823881,70.80757596647184,0.8862845906104762,2.3481830465787437,53.36978373057477,0.3901681060865909
2024-01-01 03:40:00,0.8137855815051157,1638.7210950609378,48.94919727035232,3.57759770938065,91.98828213165895,63.96319756699242,21.10917459010448,49.965017739683894,0.7772031907524116,0.9383317704566422,0.589326666928626,61.620671064216545,74.17388473892495,0.8739130630577681,2.3351290664557904,55.916268828187455,0.3160594430275838
2024-01-01 03:45:00,0.8228971746562271,1686.6766408487106,49.77234997666139,3.5490079288065632,99.21371657965385,58.851768524081265,22.794699362115423,63.54465251066531,0.8262827088732825,0.9810926391181785,0.47147684098239023,60.09072552115869,70.6712045429484,0.8628430020906512,2.085225193024554,55.63181995537527,0.39932439946024956
2024-01-01 03:50:00,0.8705048739021277,1692.4409563085496,50.5983105445497,4.22559537217161,95.60465003021025,58.134420471713845,17.22741287434259,47.12993704439529,0.8026682826213315,0.9007795697395348,0.5944472005319046,64.85342478856958,73.98875860746666,0.9245509409496556,2.449906957125742,56.080368746001305,0.3900102216155466
2024-01-01 03:55:00,0.8270161261829814,1714.0763305841967,53.024405644819616,3.8439848758210386,100.57546992024888,59.07997546933214,20.123455486870377,53.71413983868582,0.7842072518139834,0.9162683891908343,0.7015951245110772,71.73871211667509,69.32871027423589,0.8378014970914606,2.6342956996137854,56.51327808307203,0.39985996623176095
2024-01-01 04:00:00,0.8606908872389482,1744.4921382519854,52.12220047087776,4.191604455679182,98.59582406347486,60.34941695202291,24.768989967306712,60.949339537044914,0.8055762202868492,0.9024287124985969,0.636744560830509,60.816427232283715,75.4279709936658,0.9306528086451263,2.579982457223186,57.77995122789502,0.3093392044489648
2024-01-01 04:05:00,0.8196421515584669,1698.463562732776,46.99370489254772,4.428018937986504,95.12645705208901,52.37706605014743,15.267279278308255,45.8307652059715,0.8322112078091904,0.9998709758863509,0.556714741112118,69.08210292573375,69.46181215477725,0.8335319204401729,2.559346799989002,55.654701313425946,0.4702298632756339
2024-01-01 04:10:00,0.836836116836798,1638.7669510490841,49.420867831028886,3.7904011201929975,95.12608208736992,60.15472697634367,20.695414833679873,58.77026000860738,0.8352798543649638,0.9993098585755005,0.5562446114788978,66.05346750479036,68.55270989190161,0.8574289285282317,2.394093055450042,56.175302164399994,0.38331337210091626
2024-01-01 04:15:00,0.8624148526892899,1707.3534059294363,49.51315490451522,3.795197421658494,103.27381219011072,54.30926627955953,16.506266557297984,42.25774388529338,0.8188970504130728,0.9904181525744111,0.5477860637510221,61.94956766305699,70.6679329820674,0.8953861389415503,2.5556883371353565,56.17730838374138,0.45338449315936097
2024-01-01 04:20:00,0.7177908036458589,1788.8539521730713,49.41459195097837,3.5868366679453705,93.04009402546289,62.36457878328724,17.760483385679606,46.1255371289314,0.8527555152355285,0.963372872323819,0.6213764670487784,66.12071262322424,69.74372557272012,0.79938348687549,2.265331264871613,54.34543894681276,0.40953707386718025
2024-01-01 04:25:00,0.79892124517831,1763.9047171920397,48.66054626927,3.875301063964196,94.42942400604127,55.99823003244768,17.7699030888518,51.53950772615934,0.8407705669471105,0.9461761634587268,0.5870823233174002,57.88264225364619,68.05040579685529,0.8553833830379934,2.3466498246166108,54.6583949493542,0.4680129725127042
2024-01-01 04:30:00,0.7898175466154634,1554.5834472070956,49.5503551178063,4.068169692317933,96.90089289461721,57.866137743331805,21.180261685913816,51.63761770875726,0.7931193952669778,0.9542420097219179,0.4954488644127466,66.59787700170928,70.41090092825186,0.869317618437548,2.451153159760415,55.38687025322885,0.39417478391765803
2024-01-01 04:35:00,0.7794058946382065,1689.5602895864693,45.76233386805415,3.7759649681911394,96.51142983937494,55.664328258235486,19.025964609573595,43.72133595533943,0.8082054295946786,0.9757898263020942,0.6252244617276034,63.090407331053356,68.75586212595847,0.8570580396160067,2.217550169027267,55.031012669686014,0.45762990967503914
2024-01-01 04:40:00,0.8061888635375138,1735.0854120697572,47.28057231375373,4.587854932646336,93.08141157606947,63.12591793767277,16.456807318577823,49.42874038204421,0.7694897931700682,0.9869999449714518,0.6184234734892514,63.39311333792146,71.78981067395632,0.8676967962102425,2.5579955784560484,55.962540833053616,0.40245079978162945
2024-01-01 04:45:00,0.9313534410874538,1712.9781505383382,53.988961513970224,4.351007094691186,100.68503859683483,59.52549676402078,26.60861687687668,61.03409070047705,0.8561683680844412,0.9239321820064487,0.5857098166052587,63.72307152487315,75.35785996896071,0.9368366123071333,2.6572171309048698,59.316422746886104,0.2835719422365288
2024-01-01 04:50:00,0.7672948658125489,1664.8609656246617,48.726327947542075,4.069323689892983,88.72029402134852,64.02893406275766,20.27627459203999,56.88777019058446,0.8099559008373224,0.9881321466446217,0.5990466954741265,67.15644453974517,72.66185804054594,0.8233224217194327,2.720040869959238,57.558365665608086,0.37210005247775413
2024-01-01 04:55:00,0.8968143351694464,1702.4892538655363,49.45115596816624,4.063822829014925,99.19352616235298,63.577211403024776,24.515929942489,58.79720546794366,0.876148511098323,1.0,0.5360950968012405,59.98292367661267,72.3476510362298,0.9031403269272007,2.4065668413544206,54.44183056968288,0.380080183732896
2024-01-01 05:00:00,0.7123016602403964,1699.1696999376813,48.12737326215832,4.027502895985811,93.20509455675196,62.12550105899021,15.686526074946622,50.159499740892386,0.8100546179988968,0.9921126768205911,0.6777917741896121,54.14587767977842,67.38030043260328,0.7998123772651057,2.2523852597690825,54.50466494639011,0.4484109184031137
2024-01-01 05:05:00,0.8076637796178543,1643.9988275559808,47.98199900893056,3.8000323940599063,96.89881166903825,56.84899119189363,19.127810264348113,52.480257063849976,0.8160825322848531,0.9117152372540267,0.5005361624900403,53.34289627278528,68.98941184771873,0.8181191193003501,2.188340160238381,54.080886313894965,0.44830362207251534
2024-01-01 05:10:00,0.84343676401908,1757.3877979050146,49.56734263764073,3.7405470215364973,94.59651212022067,60.00876672213908,23.805432808774984,56.63642189989493,0.8351408931735973,0.9899534667620162,0.5855048508461251,61.35397296149602,72.5544335176764,0.8644714567363053,2.470737358359191,57.32696216606043,0.3717377243382603
2024-01-01 05:15:00,0.873952728212892,1708.4048852086491,48.546803531397124,4.334733058866653,96.2449816991979,62.43553856211144,18.985425996243993,46.35065932672005,0.8650488524072495,0.9614998316567092,0.5903116390992872,71.66449120474142,74.33047584212323,0.9133926702362908,2.5806951834803424,57.29284596044715,0.34599507830125203
2024-01-01 05:20:00,0.8835106374631608,1671.2327906177304,49.57285199880963,4.030195571390102,99.34298408094516,60.50600141363487,21.35392496580295,54.36182400550852,0.8688185354211759,1.0,0.5667467042191522,60.971955913686756,72.0020806699483,0.9564117816620878,2.425848804873212,55.77735913600299,0.38673292354985805
2024-01-01 05:25:00,0.8900009211037732,1765.5812656385147,50.16968081753356,4.156880747912202,103.16497077771372,59.01379889558027,21.26362994193914,55.377268718738655,0.8203364178534356,0.9602085071827176,0.5942238597508978,68.15132469187911,73.05237350097929,0.8993634131601849,2.7803968351457904,58.282157629851234,0.39236826303171446
2024-01-01 05:30:00,0.8107316840781172,1628.2312200633287,50.90722820732213,4.25708223083999,95.85338503725738,60.48161357130769,13.261393662764675,38.99989700038444,0.8179796324951821,1.0,0.5315055060186071,59.32153229930223,71.25855285508266,0.89034278562406,2.4370643349307204,55.11859967630191,0.45254619637819055
2024-01-01 05:35:00,0.8033874170555872,1671.3447210627203,49.9425993284333,3.935068990411758,93.88246848974742,60.69891101185956,20.041143350183866,47.934980150350825,0.8050560604613756,1.0,0.5578756421739116,65.04412232372347,72.3432346967184,0.8441738063842974,2.5828223831357375,56.65502453265849,0.39353023289813677
2024-01-01 05:40:00,0.8963535601684849,1691.2060341656563,51.662224954649844,4.050052113402301,102.11934291642594,56.87393025719566,24.29236564413081,59.433306260658775,0.8664477293879987,0.9937651385024089,0.6539454842441392,59.35351812794663,73.25987144109192,0.861301746452357,2.4710648222657126,56.26830540227099,0.30442357098300565
2024-01-01 05:45:00,0.8233806093563275,1797.47124590572,49.635230011024575,3.7373333332055956,97.46056277807202,58.71947076057547,24.02966307170057,66.06351588540774,0.8365841163806023,0.9463701592801945,0.7018979510384383,56.1487825171235,68.92520392757828,0.8325652439576481,2.3939617630234546,55.30643375533201,0.39163771982340767
2024-01-01 05:50:00,0.7478838775028538,1653.641893972583,49.53346642188077,4.136546036915488,93.87764200235382,61.18416566390401,21.311930549520426,56.304462541107426,0.8042051711292223,0.9826802616197797,0.7984941914636643,61.53155334657305,71.68566878560269,0.8018968151666037,2.6280494211353433,55.22919363741269,0.3433948689437274
2024-01-01 05:55:00,0.7581950860045078,1589.8128258940806,47.49495139362568,3.6425448587117604,95.74343246140344,61.65127564433194,19.74801284182171,50.079536915359625,0.8432337491657772,0.9378173587116218,0.7453424916954492,62.119682492559804,68.40155149466248,0.8507424995578428,2.219371645689941,55.12821097621417,0.37588507307421126
2024-01-01 06:00:00,0.7734400146963925,1663.975123045645,47.922522506666105,3.7814091324333248,94.08566239812457,60.413785041988895,21.387555358386777,56.057231797015355,0.836400111514065,0.9466176004804032,0.6385545218522941,61.952267125549064,71.38567647315024,0.8239072237074829,2.3049330044571468,54.94172336700367,0.3754150787332793
2024-01-01 06:05:00,0.8728126051968004,1732.5018806721048,50.99427514374253,4.145255454643771,95.76161323282668,59.13567651615092,23.639033689901485,61.831959872986744,0.802462870832425,1.0,0.699794615742858,65.18851602956256,74.89811382962458,0.8878826811483124,2.422303055392121,56.7766577415719,0.3086972388148324
2024-01-01 06:10:00,0.8481240411956549,1741.804469170036,49.70471360604979,4.076491870540317,97.21578507537194,59.59183359500348,26.694533863939707,60.81792166208271,0.806607171818046,0.9683304387957449,0.7140545465703529,62.82401375652949,72.54136687970191,0.8890522070359576,2.4185067935011144,56.23292810236486,0.3288386604645632
2024-01-01 06:15:00,0.8865643543782308,1817.3385687948378,50.66167737527652,4.424520124902935,102.92988880147097,58.49135393203302,23.73242722686847,58.47352159066484,0.7904626441861428,0.9620181952399784,0.6765037347756895,65.6158752937006,75.85160777440653,0.9150154831363728,2.6344409291535387,57.46156043494005,0.34095772172174305
2024-01-01 06:20:00,0.8083321645267043,1760.877095756662,49.21042551636766,3.863585957797648,101.95990536317653,59.816009761152245,24.646418875391518,60.48357625174464,0.8485569022580908,1.0,0.6896577726095893,65.36356806288893,71.93816666401003,0.8624776053746059,2.3457422983855927,56.31128259503793,0.337408009381174
2024-01-01 06:25:00,0.8492805371125886,1714.8821785665136,51.70311497828713,4.485661112294406,93.90574204399881,61.748319631830775,25.49331744911573,60.920473126057175,0.8063363424982942,1.0,0.7951307327857358,59.848394340380665,75.52361392889493,0.8997994166249094,2.646705933268553,57.25719906319096,0.2886919435559626
2024-01-01 06:30:00,0.8818505742027649,1673.2945705799098,52.2854401531613,3.992246618441047,103.46183969873127,64.92848633147301,23.7232185958043,54.600770212784646,0.7896885523313418,0.9298613909661521,0.6164402198750542,52.5217805452342,73.91309323200952,0.8591650082774074,2.2881477574407945,56.4781556330593,0.32710031796826594
2024-01-01 06:35:00,0.8162152273107586,1771.8338901517413,48.716331924408664,4.028414532569488,95.54646948590523,57.68745339786827,27.34123177547441,68.34397203423181,0.8570055886815017,0.9716107960764685,0.7441958001960716,57.74596419278304,73.74441192995606,0.7852481518166299,2.375309390319979,55.07750464996786,0.31746259621824896
2024-01-01 06:40:00,0.8695879438659515,1693.6605305966837,48.0875963334278,3.9388649150792863,98.26767848764702,62.65320051889171,24.04907106442261,51.693461600531954,0.8283609950547773,0.9542670494981798,0.6105377718299583,61.274464711225214,72.10698115768567,0.8852388286698254,2.2354806556947,57.20416604091158,0.30024699865304527
2024-01-01 06:45:00,0.7909572416351649,1663.0484871583053,48.182333096016784,4.571797198033035,100.13427445095547,60.90891767853926,22.390133869296168,54.67486574165411,0.7666676930573649,0.9597890680423138,0.7376302230464526,59.56278569632525,76.76956969629397,0.8265844888678191,2.538399831047329,57.12773022054208,0.29219802345426926
2024-01-01 06:50:00,0.8114911223313075,1678.10044631435,48.258549784562405,3.7605110985711123,94.67615396000164,56.96436012445719,27.675484487511422,63.40593820786967,0.8384586323306294,1.0,0.6688460944262705,65.7501747872635,72.2463476011506,0.8652098018839747,2.484300280368713,55.52614124989863,0.30747168099333205
2024-01-01 06:55:00,0.8097308236870824,1639.78175534773,50.46532119656526,3.814949083254692,94.78527103354935,59.99486317780462,24.747170963239064,59.11270365599843,0.7722454244370948,0.9924761093872472,0.7597051794125983,63.88791287940677,72.23263912009809,0.8427609938683817,2.4104663186256468,55.864346286090694,0.29858042019328795
2024-01-01 07:00:00,0.7522263640974385,1662.1787038389773,49.647083111088484,3.8155997082512103,91.62930897725508,59.84958660642333,16.355906360650778,52.93853469376956,0.8007322720121539,0.913416039951636,0.8395916530234753,60.885645033160046,68.516481066563,0.8857706041450748,2.17911078409967,53.49623930148124,0.4074007697051437
2024-01-01 07:05:00,0.8694413128680146,1697.9907037889498,48.970789203903685,3.9201055261333364,98.3403327702686,60.23353543719463,17.195789466405706,47.30590186219583,0.8326176697616462,1.0,0.7191407121528646,59.1575234496073,71.70210885649922,0.9502116959182176,2.3928188539794215,56.51896208224014,0.3633734558143529
2024-01-01 07:10:00,0.8018490014176433,1726.0465141258026,48.23302021343156,3.972749994473386,96.76182538435317,62.35542818328412,29.006204675602206,72.89716368571186,0.8321958961933511,0.9533127492298573,0.8030339988382194,56.633085068638344,73.24363467709507,0.8390476868875729,2.3813137769220427,55.666756143916714,0.2773100972505396
2024-01-01 07:15:00,0.8348719252962932,1682.492957550296,47.80256171504682,4.357042672006015,94.7588653527198,64.23260515175937,24.936909413578437,62.26599515999039,0.8028675898775642,0.984867151153271,0.7651169767745699,60.5876452866916,73.11233511398217,0.8907009720465032,2.463344642179499,55.976824919336664,0.3194830070060986
