timestamp,temperature,pressure,flow_rate,spindle_speed,feed_rate,vibration,motor_current,motor_voltage,bearing_temperature,tool_wear,equipment_load,cycle_time,buffer_level,material_inventory,conveyor_speed,agv_delay,queue_length,station_output,defect_rate,energy_consumption,oee,line_takt,downtime,throughput,process_label,equipment_label,logistics_label,line_label
2025-01-01 00:00:12,81.88540382899062,5.168516766806759,78.34031420201542,1452.351766368857,288.7160118658133,5.594173480122863,58.99494630034053,376.75156532640193,82.11353084313654,0.36636232000743274,91.23803326969671,17.236413454460312,50.842734858537774,65.15397809008479,1.4638255838320704,0.06603298543835999,2.533769268813141,29.01775091004462,0.023733085167686883,160.330077024351,0.5156223383262096,16.503544109230383,15.335565297731911,32.47870128387004,2,3,0,3
2025-01-01 00:00:13,83.87020674334879,5.0828028393493865,76.72484710548513,1467.2220716054328,299.0163899596249,5.803766344321679,59.195959057492715,379.74456090997876,83.15186709391297,0.3379854221927787,89.80947586683122,17.610658450068765,53.128442137444615,72.54565832048199,1.5230925249766782,0.04096067318359205,3.640003667513728,30.519875477941795,0.024590854135290913,157.6316747603282,0.49792631678824456,16.3951571699576,15.117654614492674,27.02557494291414,2,3,0,3
2025-01-01 00:00:14,81.5094894124241,5.199418759578016,76.34514532324717,1477.8380271171866,296.8435432927867,5.5438730452828215,61.19304849728721,378.6341791767945,83.10051887606589,0.35043063086565357,90.83843143469122,17.21564014976336,48.81720004291756,74.91186286423,1.5320578918488523,0.0,3.4694970731610963,29.005199693910484,0.027881675296845813,161.47312887610858,0.4892314850715003,16.66146581320866,15.232612514610354,32.37618383868575,2,3,0,3
2025-01-01 00:00:15,83.34543714190718,5.173427602137911,75.02200885534833,1463.8712775838123,297.4385186968481,5.897896107008224,60.108322395915216,381.8229569578737,84.12440576197767,0.3407978918152676,88.27272582774422,17.29360129623508,51.556621290432304,72.53995251449527,1.4487290973037072,0.3102826981326621,2.6181332196845277,33.67600299057122,0.019578240274669718,159.33819162805761,0.5068444476910858,16.669474777717127,14.1740025184435,27.512170684969732,2,3,0,3
2025-01-01 00:00:16,82.6265689669318,5.147023264643083,77.07906900336118,1430.2133584935855,302.3314810992922,5.7529332319963125,60.477173732389396,382.5095688514407,83.5699805958433,0.34323546752206835,90.97716186899119,17.381974779898925,53.937916221380675,67.39416510337908,1.4988349840947557,0.5722789094406582,3.424299232598367,31.76187556538762,0.0236615917491225,163.29685497539424,0.48394590892710354,16.329955376392206,14.333238730484302,28.25045037836085,2,3,0,3
2025-01-01 00:00:17,83.36852119941096,5.209128425190473,79.70835180902603,1481.925795402875,286.8094685454189,5.571820708460281,59.034074914343755,380.66675954058985,82.56138807037759,0.3619316343659131,91.21278259329377,17.649124222659445,52.61647642072136,75.58510485054082,1.5238264428053265,0.5594532115942304,3.2364389403874534,37.65173485482579,0.023422735283659443,158.75904642937383,0.5025254859810682,16.868064581655197,14.380246342304753,29.20864201062339,2,3,0,3
2025-01-01 00:00:18,82.23905809357218,5.271532167078901,75.25170981220876,1437.002735966782,295.14296884689963,5.846462366831586,60.47192575651299,383.300565531657,82.94790781562871,0.3805196285929339,86.94675070457598,17.05621654550802,48.51840425047628,79.40578871944486,1.5159199298080743,0.0,4.105906517621347,29.393905201160074,0.026483888145819475,159.30142205995608,0.5215139774070953,16.70899146780168,14.542976138541512,33.059232363175404,2,3,0,3
2025-01-01 00:00:19,84.41141015862107,5.212870726903265,77.63334302092258,1466.0708247019168,291.2042772585089,5.785038999506219,61.31467393979829,380.9820614973425,82.79513486898723,0.371997204910121,88.45855992074206,17.48714804605002,59.106677596523895,70.50095742924964,1.5156341963794384,0.8029863790803846,2.4567844891413904,32.29386297531011,0.026471330296641286,158.04848508775055,0.5027902874839999,16.064070095851335,15.988141119603135,29.127658464017824,2,3,0,3
2025-01-01 00:00:20,82.16009961340656,5.162997736652258,77.40173736847235,1454.406395231789,295.74275550584144,5.539800815956452,60.85984621043303,380.13636761166407,83.3819579121265,0.3145336190701537,90.58897150060781,16.997243945718655,50.661583322964844,75.02153629826832,1.5250205333767473,0.17957540455277188,2.2742403131037974,33.37848883441433,0.022647113958766757,166.2706718601639,0.47859418520273744,16.852302502083653,14.899270840396452,31.635539558263016,2,3,0,3
2025-01-01 00:00:21,80.31272305178962,4.999650666396992,75.89127545832517,1482.7164309806064,297.7966842699676,5.649699091006157,61.707799027410836,382.58569395234724,82.77026930336216,0.2951183599381314,87.74216691792856,16.805350713673942,46.74978988078113,75.2912408446917,1.436188720635957,0.2848643308364002,2.2083560237277813,33.20445702078501,0.02906498049240499,156.35673271514833,0.5070329067548275,16.54307601280169,14.421590219630842,28.346978196633952,2,3,0,3
2025-01-01 00:00:22,82.8527767275254,5.159860849419356,79.11796055079796,1472.6594326644915,303.66081573908855,5.623044929234399,59.47466134272659,377.002223494114,82.43327429608304,0.3431795949005319,89.2355484989676,17.497082578443827,52.03162784958093,73.5688807074061,1.457890864616201,0.1439537810907377,2.774742854230248,30.533943571293005,0.02608137156471992,160.816190459433,0.49130713254156594,16.244011607752267,15.219442219638152,30.49768181635956,2,3,0,3
2025-01-01 00:00:23,82.30159869276385,4.99278262054189,72.5442552902172,1449.6645137552277,292.59382473142796,5.691983184519759,62.23001829043288,379.8864407652129,81.938320721834,0.35512675052432974,85.09743687102619,17.455015149224888,45.22076406986076,67.03662889051161,1.551749532502892,0.0,5.384999970148302,30.337981426850813,0.023767892103685646,161.96794460026993,0.49829601229554005,16.802987797200224,15.50125975447979,31.415326044094286,2,3,0,3
2025-01-01 00:00:24,82.95496246941569,5.259850871626156,74.97851577442468,1463.3498867959247,297.37590767413684,5.541736417195661,59.56183063624864,379.90901454438296,82.16495378913861,0.3729182989648892,91.63119460469507,17.565699618761307,49.2675921881225,80.03157414004438,1.4598757563438518,0.550660421124235,2.6264360609406174,34.619446987233694,0.019947071198472513,160.96697154649593,0.5052086704632265,16.32716302982589,13.74961448464158,29.71884580506829,2,3,0,3
2025-01-01 00:00:25,82.3880509778121,5.222979916783297,76.71123405649682,1465.3720012984213,296.51769682268036,5.625328435019364,60.142480304654114,381.1599003137335,81.70766446700517,0.3294115543227141,89.46370545858375,17.802197483094,53.94091884772749,72.08886207933992,1.5249754275621161,0.3054838166383555,1.929743952055363,31.334259013253472,0.028760370426775737,156.8159149018971,0.5142837103567168,16.694407855501762,14.92687532636958,32.58793002502779,2,3,0,3
2025-01-01 00:00:26,83.46504410865354,5.116596524036945,75.67595863065296,1465.3468734634253,292.9010116037774,5.88391051470345,58.42098234339013,379.3637502025849,81.45388410274842,0.37649346730913885,89.73832501165413,17.899734037168887,43.510380646930514,68.65224732775054,1.5027702068033806,0.0,2.0081613256286897,29.235332878045085,0.02681179515721185,158.81692406618512,0.5189089054003097,17.31938648173078,15.030178349716264,27.34685346838683,2,3,0,3
2025-01-01 00:00:27,81.87685433612506,5.233096653139817,75.43795910926505,1455.8687595666436,290.9717132972358,5.859931754835113,60.29989571408691,381.3276307673426,83.61848336888148,0.3350429858689685,88.24678169983926,17.18250621940197,48.98312465714894,64.73896699174082,1.4903800296347327,0.0,4.660843896564092,29.86155159087449,0.027557212669098226,161.46226760095948,0.4973802703314107,16.2863754855985,14.791643319307138,27.13672590743584,2,3,0,3
2025-01-01 00:00:28,83.24761985247711,5.048061735655275,77.11322230803275,1458.6497314723672,299.70835895570343,5.555526089154016,60.33099061708522,381.8828729311769,83.77349422335914,0.33055867139208955,90.33884594113431,17.375449922316477,46.08770670530583,74.5650848209158,1.5082837934679505,0.06553860896534995,2.036071656871729,30.087622967731043,0.03004637272613372,156.30544561832383,0.5097510065338435,16.610716892777152,15.80677564027098,30.368602553918254,2,3,0,3
2025-01-01 00:00:29,82.9417639917813,5.042156132744985,75.09558168717972,1456.9681544287355,294.1021852308535,5.672215770598656,59.32192177779093,378.71268181993344,85.43737257912173,0.35882229925140036,91.01554053872675,17.309562373289815,53.453146150189674,66.34135589760109,1.4414592876064667,0.32058771117491686,3.508950922333707,34.58810056499245,0.021616285334040287,155.4004275303559,0.4946938794444159,15.95696265692952,14.859810740889266,31.865841679204873,2,3,0,3
2025-01-01 00:00:30,82.29763538627974,5.176701711177138,76.97232663143731,1478.9711107589528,293.71368086062006,5.674876637017593,61.472609903838155,382.11391851911117,82.15801849224032,0.35607749769500635,89.42919662351557,16.743327272119988,49.14516706588215,78.68347580837595,1.5152663270234346,0.20337468484238205,3.36625446702993,29.27295889564995,0.026792737527318974,161.2180210649442,0.4846351967240241,16.1817864755235,15.218433821144801,30.452758711701424,2,3,0,3
2025-01-01 00:00:31,82.09748065969065,5.083187642097999,76.69713925434866,1447.424185390193,299.388099731776,5.854434893478208,62.139246107052934,378.9048097525552,83.40027795654821,0.35051256912738327,89.66763004235091,17.46630271020265,47.282278703737184,65.12579683762019,1.4600750106789995,0.0,2.770086737451632,32.06579722556982,0.028085341923336796,160.71423621966176,0.49079019404473045,16.30161099906502,14.182846503977682,31.00745198772892,2,3,0,3
2025-01-01 00:00:32,84.62483489406281,5.1319414211129235,75.750122949772,1454.7909557083935,289.7309193814428,5.52310734670371,61.10338051655798,382.8726864843135,82.94489969182005,0.3713109029722489,89.5907250864889,17.452633966114306,50.94613195927439,73.98180535871688,1.4719484443888908,0.00010983937100543968,2.83752554318599,33.97775540525868,0.02204844563622971,161.0010730594179,0.4961994968091412,16.660019535058726,15.545009628502264,31.25546799631299,2,3,0,3
2025-01-01 00:00:33,82.0057522517127,5.306506605276924,76.33008047561714,1480.2758666077098,293.87697487024957,5.640625227505121,60.232075445858406,379.1272796426646,83.07944896759305,0.3422706899695222,87.22213469703293,17.149348273057882,49.70915898778302,77.38892169305021,1.4602833600529939,0.6074707377457917,4.21631874307915,32.97057505797324,0.020458335210589255,160.7375200816777,0.5438967892586279,16.37775626527076,14.704399794841652,27.425440053671295,2,3,0,3
2025-01-01 00:00:34,82.5306833649078,5.287163552280998,74.85043967576327,1456.3430900348142,295.36811580925945,5.610211675788384,59.84777738393237,378.4882910743693,83.35216386181195,0.3308836061117057,91.8896266045718,17.589609592643388,55.21632489945722,66.66446042425942,1.47618192617069,0.0,3.502438219203714,31.68672799712237,0.029113940184073834,159.8250291442628,0.5043773111097836,16.91040786687344,15.175821482011953,31.96008397963789,2,3,0,3
2025-01-01 00:00:35,84.46211112061769,5.108261149616004,76.2527035495323,1441.4695188047401,300.783673519294,5.5359912876553,56.929237379254836,382.2823592653622,83.75779814754945,0.3487970905230007,89.48495402941903,17.5733875275847,51.670432357328814,62.266329627278225,1.4544502741259449,0.0,2.572624771885392,32.818775003959594,0.025029338729283736,159.8335421391801,0.49078284864658345,16.145830900656584,14.948435621791957,28.445854178752676,2,3,0,3
2025-01-01 00:00:36,83.44668425844007,5.0840590445862235,76.38520404004235,1472.2931972194372,295.54485968171394,5.7138821590509945,60.51174604918367,379.26585785288495,83.58197854288775,0.3822512989988362,91.40587796262061,17.173203694537126,52.30005138784171,71.65976324434017,1.523293558073056,0.0,3.434306961103991,29.9655443508106,0.02567032074269786,159.0872496344202,0.49362098741366656,16.584040770404055,14.858557900043182,27.40746492668852,2,3,0,3
2025-01-01 00:00:37,83.55244327130808,4.905909013456837,75.15528651857119,1448.5382831076229,294.10654272809194,5.6787163017281665,59.85509242348163,378.494885751554,82.83209620621231,0.33403178416365575,90.13764932939827,17.205417614208656,48.65744529127696,77.33418625589117,1.5425493897316387,0.0,1.825075116253001,30.19771056068465,0.024601608609543347,166.26772561326317,0.5020332178823087,16.194165897427318,14.76044011104086,31.948903307992907,2,3,0,3
2025-01-01 00:00:38,82.48250085082327,5.42430317670062,78.49734707696425,1481.1490062687733,292.28381013674016,5.5196712173709805,62.17054192903178,381.5367172194279,83.39074147200853,0.35984102353074066,89.95073085020012,17.67861718343914,44.94624885571379,77.95680100295657,1.460383628609812,0.0,4.660720051007836,31.98274473139405,0.02542250469893193,158.63836213435502,0.4840319786278164,16.406242465855893,14.932021353149773,32.28198459343259,2,3,0,3
2025-01-01 00:00:39,83.13604468247216,4.8569384636857365,77.37652247810402,1458.549268393848,294.6844295577336,5.922053247727283,57.67333143573839,376.58112185834955,84.27490595801298,0.3692590494589831,91.7500071828841,17.554470866880198,50.528504618983064,65.67785805235219,1.5129721545935886,0.0,4.557528892307703,33.22750953496993,0.027008660234948478,160.9443570788683,0.5180087964860105,16.915920000226606,15.528477544637795,28.2165591577646,2,3,0,3
2025-01-01 00:00:40,85.40515898870629,5.156672313801106,75.85767700100628,1455.7623617479956,296.45660614730855,5.7823199442674325,60.4914549853595,378.3522196184577,82.71573264707277,0.3661717007280468,89.35122601932618,17.090577262586592,56.51839996752386,68.5460125917545,1.5087851268058339,0.3514697367584463,2.1157214440105334,30.92844086989019,0.02447401900539861,158.93709045997113,0.48792912737107075,16.621955246132323,14.902751367579082,28.145347145661987,2,3,0,3
2025-01-01 00:00:41,84.44735822890492,5.055463810917873,75.80020210602858,1463.4119442668793,295.13046921883034,5.7070912828223666,59.07163078496826,380.7128841336829,83.71588903542984,0.3455824969286574,89.3108425805828,17.51168676774931,53.94447160142677,67.55158214127687,1.4394191279500657,0.29505423883148624,2.4678559006631504,32.637738527060975,0.026720514080202516,161.09528666759348,0.5140508443042935,16.213222749975806,15.394170615515595,31.873518025379248,2,3,0,3
2025-01-01 00:00:42,82.31319060994564,5.232891062230556,79.9889254549827,1455.4239993878011,298.0305390084672,5.798215193050535,60.581781079975976,380.9311765949829,83.01382655281672,0.36272226830286575,90.01577680343502,16.866479185776683,48.723428107566576,69.03278564052951,1.5110624693770103,0.33740015158787173,2.063283885823585,33.160624965483095,0.026558071618347643,157.74458491754956,0.4811599793935266,16.166447606208465,15.600301984401304,33.42673750354236,2,3,0,3
2025-01-01 00:00:43,83.01447069288008,5.126566023935773,75.76304380970373,1464.8093035518552,297.941638369192,5.889501578656342,60.61623151603908,378.2755311777918,84.79680507952592,0.3870906415541637,89.51756589434456,17.529747419401616,50.25330511688209,73.15986009117793,1.4852446679136955,0.0,3.3973594193030836,30.94532767116923,0.024860884101045512,159.51832508715873,0.5123107573434377,16.901382654677565,14.396991234165947,30.921242177621366,2,3,0,3
2025-01-01 00:00:44,80.77261282312749,5.1510603879630175,72.68502032781106,1443.3951207489727,294.47024752998755,5.535544604858429,61.05938343440922,379.12923244478196,82.81992918716129,0.3671827858618372,89.91264784531704,17.41826819209817,47.431785217982615,67.65293693573898,1.4661123986222258,0.0,2.8732622648015695,30.090956107423587,0.026518240203355383,156.68310310792063,0.5000160539358259,16.054934315862408,14.882938303860309,29.11710586125575,2,3,0,3
2025-01-01 00:00:45,84.08891178874464,5.118513555934077,76.86757096109379,1449.7872338596349,301.9240151470777,1.2157321618983226,35.456414668508614,378.6670034490038,55.624623571630956,0.06895037264153017,67.4114151734939,13.585899099007595,52.80190651072256,72.57917145170744,1.4669234175697012,0.0,2.960680659406335,45.15407511678921,0.022949493740480376,122.5042615312512,0.7395467864925499,13.34104986291184,0.0,48.7192449810142,2,0,0,1
2025-01-01 00:00:46,82.33375809136251,5.119637359411989,72.24068951922335,1474.3752863024272,297.540367635663,1.3902947593094555,34.55994243811118,380.7930675412097,55.862332205062856,0.0774198889937322,69.49265705549843,13.551528152260989,49.77158456316498,74.39106356092053,1.4670573456514089,0.5117782583773682,3.7507935047729912,44.097883700747104,0.024881451042345386,131.21789419639651,0.7274922630357299,13.37530403184073,0.2454813582864688,50.871365819688435,2,0,0,1
2025-01-01 00:00:47,83.86965687545958,5.186254824349774,77.33875830743682,1467.776425497827,296.16822015049826,1.261414013877341,34.16034858664232,378.10866622918115,54.918434254738074,0.10082788908562244,68.87510052587542,15.66778868728142,75.46393763287824,74.66510109870865,1.1907997506548536,7.075006040403418,0.0,46.09668878421533,0.024224225362012405,129.4958704480869,0.6410537264031485,14.784061794415575,0.0,33.86949139778014,2,0,2,2
2025-01-01 00:00:48,83.39590651427487,5.114176994709332,77.1081387338333,1449.621759264307,291.48763428979447,1.042257165619687,34.68472817324682,381.3503696655265,53.28613122613691,0.09102562581376109,72.92080607178721,15.257971687074573,71.4755107312921,69.88487895483168,1.1925440526205329,6.620896977655858,0.0,42.84378911334154,0.0240627881862704,127.67553710415741,0.631833807821461,15.01431516762721,0.369419384538673,32.261087770679076,2,0,2,2
2025-01-01 00:00:49,69.01884148323556,5.387116603289169,78.57592321814622,1490.2628481971285,300.20990368842837,1.148265655999341,34.48559162440062,378.9221641875744,56.6953288758816,0.10346857460775737,69.55504653575039,15.656554658379077,76.77061537043568,63.60767697308716,1.215355803800583,7.401541850505286,0.0,46.5701158917819,0.016010477147007943,128.7674092160261,0.6244725131788366,15.038094193089298,0.15085394430769777,29.068439071862656,1,0,2,2
2025-01-01 00:00:50,69.18853054227718,5.412700602945226,81.13619662083934,1466.5799959756223,296.7852252463419,1.2669032468176613,33.27089094406505,377.84333298725136,54.793564647034756,0.13336317447780904,69.78180876878756,15.499210060560296,75.08655121559053,63.23414994746563,1.163254890081456,6.92230637820541,0.0,48.64002213224712,0.017424550795254616,130.30519263426712,0.642779066535544,15.489801613540294,0.0,31.348519390401155,1,0,2,2
2025-01-01 00:00:51,69.19757986362741,5.24418683252311,79.17682717361208,1470.8657445802817,294.2147830094496,1.015557565581512,34.84966336677348,380.2797395626427,54.28485440825401,0.09387990482797332,65.11434112860167,13.052613380284528,55.99807975399204,71.16148009563737,1.4821665202676948,0.0,4.103701516867913,44.927136321506715,0.021746387408200646,124.44667968097741,0.7528785754465064,13.246780595553801,0.0,48.8110933618524,1,0,0,1
2025-01-01 00:00:52,68.29858006372005,5.507484777815029,78.9852844294362,1520.2495275861556,301.56653205109814,1.307015147199895,34.98597707031143,381.4723110820501,54.01751703885044,0.11417808363940327,69.07279687361532,13.837293617815572,50.334412183292095,65.51202675609956,1.579295202171809,0.2150072112221127,5.163549225812486,44.01494083933111,0.01319329930413004,120.09522633125978,0.7832118492024566,13.539025092346728,0.0,48.98761252278223,1,0,0,1
2025-01-01 00:00:53,70.30759002193446,5.333399850792829,79.01340591419965,1501.0070215413907,302.5318915378269,1.3369827158159857,35.05162701081776,384.03640239051634,54.68904399655888,0.13558055344317535,72.78568943179839,13.646765027973215,52.04412079024762,65.34461446355604,1.544458766184785,0.0,3.1521033154129032,42.621634062176824,0.017825360538633896,126.08754453484654,0.7755163094024674,13.809776865984203,0.0,50.86481900308756,1,0,0,1
2025-01-01 00:00:54,69.5206245632895,5.344482038615402,77.16943164709804,1476.3495256876035,295.478927835571,1.0673947605740526,32.92009334763172,380.88582943281375,54.12056517571379,0.12202401026225057,72.83145420401918,13.727291462128616,40.665849553362094,66.74575582124584,1.5150486479048513,0.0,1.8488258277770575,40.89204863196962,0.02011202030008338,127.0223508938127,0.7932775943147419,14.151170400057696,0.0,46.8898407980237,1,0,0,1
2025-01-01 00:00:55,70.71478278583021,5.190404654707586,79.22635913709408,1522.2629298988388,295.26139579511806,1.0284920083808773,32.93878450264268,378.3911547194744,54.21544488818565,0.09344744296819725,68.48702985805164,13.57131020901247,46.90174277442981,70.63841658108296,1.43274236236554,0.0,3.1635539048931234,43.827569553624166,0.01530737668363328,119.35914509162275,0.7718153527623982,14.287907834886978,0.6451193731668999,51.935797781845125,1,0,0,1
2025-01-01 00:00:56,67.88537518695169,5.343174045240973,79.0366602078914,1472.3031437033007,292.6813649262691,1.1642069893699627,34.13121862300236,380.6551401838624,56.459914953733346,0.1057291578518983,73.49116839197075,13.35506633918919,49.18155705544477,74.9938848857396,1.4666805266427017,0.11187295708871814,5.624809290963042,47.14905411416664,0.021522164222441624,124.10419249035013,0.7776863499657233,13.51965275450473,0.0,49.163781647799574,1,0,0,1
2025-01-01 00:00:57,70.45695896156948,5.253386915369612,77.02683722959479,1495.4688681127604,300.275688134518,1.321242942584118,36.171248625729014,381.0111495191254,54.51393886652564,0.0912483091960396,69.95109155977636,13.262617102119956,48.261015835074524,65.56544665735107,1.4967588434252035,0.0,2.2349297074072467,45.89797147260038,0.021088680145839072,129.50110564014741,0.7569403953202609,14.128516571316347,0.22002517836289945,49.27710335953946,1,0,0,1
2025-01-01 00:00:58,68.9393558118058,5.438269089835589,76.92382733076101,1506.0774748413835,293.3560800088458,1.0575110851061296,36.32590267856381,378.1761262416276,54.53366378192785,0.11462992976345475,71.82312433666206,13.998132444796804,49.12665095501029,70.52249174202574,1.4542048195872637,0.07008129604700539,4.880243189113941,45.424749769803405,0.012669452269204035,127.86463773874004,0.7718161648473807,13.051826710415272,0.0,50.00066836745329,1,0,0,1
2025-01-01 00:00:59,69.05455094184909,5.349871675104814,78.79500431385064,1460.22826631698,306.16833303072394,1.375341968693711,34.21326836883511,379.8389511931232,53.93574000444066,0.12759841240535352,69.03797065973879,13.86858736681973,47.45545649359847,68.93771888700972,1.4582903396626845,0.8283331897994975,5.015008028676717,44.31284532595251,0.022047737055285073,124.38875309103537,0.7877447730379028,13.433614858554723,0.6589369759314692,49.02355074726758,1,0,0,1
2025-01-01 00:01:00,70.54322864682963,5.2682288400382955,79.44510005402029,1464.0070845094428,295.43361875974165,1.1987882363089508,36.05806446001792,383.10205744339856,54.67065838549904,0.1147096538769916,72.89065227772319,14.268610306949519,40.88284634156433,65.95354737415836,1.5446702294279346,0.0,2.8449705933842897,41.2565755900662,0.015272168318828763,124.74521557368634,0.7826872636108662,13.7602685076124,0.06017281170106817,51.032550285311906,1,0,0,1
2025-01-01 00:01:01,70.64900346788497,5.364165849380228,76.46206248678234,1458.6613607290099,297.66804541960767,1.268359550979156,35.030307035728235,379.94696070650025,54.29790902975698,0.1298563782191299,69.40387077840468,13.27420313871841,47.655680984970466,74.62863380552872,1.5226803262639812,0.0,2.8775820897210553,43.9900520601288,0.009873126824008023,121.97940980217545,0.7741592366625154,13.040655587751456,0.0,50.86254588824727,1,0,0,1
2025-01-01 00:01:02,71.050294266523,5.408893283590011,77.43849315333657,1494.2220696177942,294.5330558043792,1.3822251625521282,35.99831002751514,380.777936818281,55.192977558591906,0.07552252096370715,68.89706233310727,13.450264407573025,48.6541840008615,67.2964356483187,1.4767118774563477,0.32985820410400213,3.905593922709894,46.169544727201476,0.018098672422372238,128.4860639075972,0.7765849363393776,13.617118132758067,0.0,48.558276697626006,1,0,0,1
